DATE,MUNICIPALITY,MUNICIPALITY_CODE,POSTERIOR_MEAN_CASES,LOWER_CREDIBLE_CASES,UPPER_CREDIBLE_CASES,MEAN_OUTBREAK_PROBABILITY,MAX_OUTBREAK_PROBABILITY,LOW_ALERT_COUNT,MODERATE_ALERT_COUNT,HIGH_ALERT_COUNT,CRITICAL_ALERT_COUNT,AUTOMATIC_OUTBREAK_ALERT_COUNT,INDIVIDUAL_OUTBREAK_ALERT_COUNT,PROBABILISTIC_OUTBREAK_ALERT_COUNT,RED_CLUSTER_OUTBREAK_ALERT_COUNT,RED_CLUSTER_LIKELY_ORIGIN_COUNT,RED_CASE_ZONE_COUNT,NEW_AUTOMATIC_OUTBREAK_ONSET_COUNT,NEW_HIGH_RISK_ONSET_COUNT,MEAN_HOTSPOT_Z_SCORE,MAX_HOTSPOT_Z_SCORE,BARANGAY_COUNT,CALIBRATED_BARANGAY_COUNT
2040-06-01,Surallah,1206313000,39.556000,0.000000,131.325000,0.186824,0.260000,17,0,0,0,4,0,0,4,1,5,0,0,2.447749,3.516490,17,17
2040-06-01,T'Boli,1206316000,31.544000,0.000000,117.875000,0.293280,0.416000,13,12,0,0,0,0,0,0,0,0,0,0,0.005874,1.424061,25,25
2040-06-01,Tampakan,1206314000,17.772000,0.000000,65.550000,0.197143,0.348000,12,2,0,0,0,0,0,0,0,0,0,0,-0.302582,0.128211,14,14
2040-06-01,Tantangan,1206315000,4.236000,0.000000,27.325000,0.076923,0.168000,13,0,0,0,0,0,0,0,0,0,0,0,-2.326528,-1.518137,13,13
2040-06-01,Tupi,1206317000,17.572000,0.000000,67.100000,0.027200,0.120000,15,0,0,0,0,0,0,0,0,1,0,0,0.096570,2.088441,15,15
2040-07-01,Banga,1206302000,30.908000,0.000000,114.100000,0.221818,0.304000,21,1,0,0,0,0,0,0,0,0,0,0,0.321813,2.441625,22,22
2040-07-01,City of Koronadal,1206306000,8.876000,0.000000,55.875000,0.066222,0.128000,27,0,0,0,0,0,0,0,0,0,0,0,-2.734441,-1.418762,27,27
2040-07-01,Lake Sebu,1206319000,21.276000,0.000000,85.100000,0.268211,0.352000,12,7,0,0,0,0,0,0,0,0,0,0,-0.250239,1.766374,19,19
2040-07-01,Norala,1206311000,16.448000,0.000000,60.775000,0.136286,0.200000,14,0,0,0,0,0,0,0,0,0,0,0,-0.402084,0.001934,14,14
2040-07-01,Polomolok,1206312000,58.524000,0.000000,188.875000,0.338087,0.416000,7,16,0,0,9,0,0,9,1,9,3,0,3.516140,7.145279,23,23
2040-07-01,Santo Niño,1206318000,12.692000,0.000000,47.000000,0.180400,0.356000,9,1,0,0,0,0,0,0,0,0,0,0,-0.095474,0.149928,10,10
2040-07-01,Surallah,1206313000,40.148000,0.000000,131.100000,0.184941,0.288000,17,0,0,0,8,0,0,8,1,8,4,0,2.416645,3.467443,17,17
2040-07-01,T'Boli,1206316000,31.596000,0.000000,119.100000,0.290400,0.392000,14,11,0,0,0,0,0,0,0,0,0,0,-0.025586,1.525827,25,25
2040-07-01,Tampakan,1206314000,17.572000,0.000000,68.550000,0.197714,0.340000,12,2,0,0,0,0,0,0,0,0,0,0,-0.364104,0.091627,14,14
2040-07-01,Tantangan,1206315000,4.548000,0.000000,25.000000,0.083385,0.148000,13,0,0,0,0,0,0,0,0,0,0,0,-2.322704,-1.550249,13,13
2040-07-01,Tupi,1206317000,17.556000,0.000000,69.425000,0.029600,0.176000,15,0,0,0,0,0,0,0,0,1,0,0,0.061847,2.107489,15,15
2040-08-01,Banga,1206302000,31.440000,0.000000,117.550000,0.220545,0.352000,17,5,0,0,0,0,0,0,0,0,0,0,0.362178,2.294300,22,22
2040-08-01,City of Koronadal,1206306000,9.408000,0.000000,53.550000,0.069778,0.152000,27,0,0,0,0,0,0,0,0,0,0,0,-2.818350,-1.479821,27,27
2040-08-01,Lake Sebu,1206319000,21.896000,0.000000,85.550000,0.277053,0.352000,12,7,0,0,0,0,0,0,0,0,0,0,-0.131851,2.120643,19,19
2040-08-01,Norala,1206311000,16.476000,0.000000,61.325000,0.130857,0.160000,14,0,0,0,0,0,0,0,0,0,0,0,-0.458507,0.001781,14,14
2040-08-01,Polomolok,1206312000,57.164000,0.000000,181.875000,0.336000,0.452000,7,16,0,0,9,0,0,9,1,9,1,0,3.477523,7.229498,23,23
2040-08-01,Santo Niño,1206318000,12.524000,0.000000,47.550000,0.184800,0.352000,9,1,0,0,0,0,0,0,0,0,0,0,-0.129118,0.245813,10,10
2040-08-01,Surallah,1206313000,41.148000,0.000000,137.200000,0.190824,0.252000,17,0,0,0,9,0,0,9,1,10,3,0,2.639861,3.715585,17,17
2040-08-01,T'Boli,1206316000,31.384000,0.000000,121.750000,0.286560,0.372000,12,13,0,0,0,0,0,0,0,0,0,0,-0.074640,1.409296,25,25
2040-08-01,Tampakan,1206314000,17.200000,0.000000,66.775000,0.180857,0.308000,13,1,0,0,0,0,0,0,0,0,0,0,-0.459695,0.065147,14,14
2040-08-01,Tantangan,1206315000,4.640000,0.000000,27.550000,0.089231,0.192000,13,0,0,0,0,0,0,0,0,0,0,0,-2.373296,-1.556521,13,13
2040-08-01,Tupi,1206317000,17.556000,0.000000,67.550000,0.027200,0.148000,15,0,0,0,0,0,0,0,0,1,0,0,0.050973,2.250844,15,15
2040-09-01,Banga,1206302000,31.396000,0.000000,114.875000,0.227818,0.348000,17,5,0,0,0,0,0,0,0,0,0,0,0.341895,2.651256,22,22
2040-09-01,City of Koronadal,1206306000,9.480000,0.000000,54.550000,0.066815,0.132000,27,0,0,0,0,0,0,0,0,0,0,0,-2.785462,-1.600208,27,27
2040-09-01,Lake Sebu,1206319000,21.284000,0.000000,84.325000,0.268632,0.360000,12,7,0,0,0,0,0,0,0,0,0,0,-0.201475,2.157034,19,19
2040-09-01,Norala,1206311000,16.832000,0.000000,62.775000,0.132571,0.192000,14,0,0,0,0,0,0,0,0,0,0,0,-0.384352,0.033209,14,14
2040-09-01,Polomolok,1206312000,57.808000,0.000000,184.425000,0.345043,0.460000,4,19,0,0,9,0,0,9,1,9,1,0,3.468548,7.154186,23,23
2040-09-01,Santo Niño,1206318000,12.824000,0.000000,46.775000,0.194000,0.292000,10,0,0,0,0,0,0,0,0,0,0,0,-0.076586,0.174434,10,10
2040-09-01,Surallah,1206313000,42.312000,0.000000,135.550000,0.206824,0.280000,17,0,0,0,9,0,0,9,1,9,3,0,2.650146,3.765368,17,17
2040-09-01,T'Boli,1206316000,31.768000,0.000000,122.100000,0.289760,0.392000,13,12,0,0,0,0,0,0,0,0,0,0,-0.058366,1.419355,25,25
2040-09-01,Tampakan,1206314000,17.176000,0.000000,66.100000,0.184286,0.308000,13,1,0,0,0,0,0,0,0,0,0,0,-0.484972,0.081759,14,14
2040-09-01,Tantangan,1206315000,4.772000,0.000000,29.550000,0.093538,0.164000,13,0,0,0,0,0,0,0,0,0,0,0,-2.342984,-1.562925,13,13
2040-09-01,Tupi,1206317000,17.280000,0.000000,66.000000,0.025067,0.120000,15,0,0,0,0,0,0,0,0,1,0,0,-0.066601,1.989556,15,15
2040-10-01,Banga,1206302000,31.432000,0.000000,115.325000,0.216727,0.316000,21,1,0,0,0,0,0,0,0,0,0,0,0.325270,2.339128,22,22
2040-10-01,City of Koronadal,1206306000,9.344000,0.000000,56.775000,0.065630,0.156000,27,0,0,0,0,0,0,0,0,0,0,0,-2.786641,-1.509775,27,27
2040-10-01,Lake Sebu,1206319000,21.736000,0.000000,85.875000,0.273684,0.344000,12,7,0,0,0,0,0,0,0,0,0,0,-0.177548,2.096628,19,19
2040-10-01,Norala,1206311000,17.220000,0.000000,66.550000,0.148286,0.216000,14,0,0,0,0,0,0,0,0,0,0,0,-0.337567,0.152794,14,14
2040-10-01,Polomolok,1206312000,58.916000,0.000000,187.875000,0.351478,0.468000,5,18,0,0,10,0,0,10,1,10,1,0,3.536585,7.277456,23,23
2040-10-01,Santo Niño,1206318000,12.988000,0.000000,49.875000,0.180800,0.280000,10,0,0,0,0,0,0,0,0,0,0,0,0.014308,0.321607,10,10
2040-10-01,Surallah,1206313000,41.716000,0.000000,139.650000,0.202824,0.284000,17,0,0,0,9,0,0,9,1,9,2,0,2.589332,3.872014,17,17
2040-10-01,T'Boli,1206316000,31.472000,0.000000,121.325000,0.289120,0.384000,13,12,0,0,0,0,0,0,0,0,0,0,-0.092814,1.556046,25,25
2040-10-01,Tampakan,1206314000,16.364000,0.000000,62.775000,0.172286,0.324000,13,1,0,0,0,0,0,0,0,0,0,0,-0.639352,-0.257549,14,14
2040-10-01,Tantangan,1206315000,4.664000,0.000000,28.000000,0.084308,0.128000,13,0,0,0,0,0,0,0,0,0,0,0,-2.364367,-1.556638,13,13
2040-10-01,Tupi,1206317000,16.836000,0.000000,64.100000,0.022667,0.108000,15,0,0,0,0,0,0,0,0,1,0,0,-0.090083,2.284587,15,15
2040-11-01,Banga,1206302000,31.748000,0.000000,115.325000,0.218000,0.316000,21,1,0,0,0,0,0,0,0,0,0,0,0.378485,2.546371,22,22
2040-11-01,City of Koronadal,1206306000,9.520000,0.000000,55.100000,0.071111,0.148000,27,0,0,0,0,0,0,0,0,0,0,0,-2.758533,-1.428231,27,27
2040-11-01,Lake Sebu,1206319000,21.944000,0.000000,85.100000,0.276000,0.352000,11,8,0,0,0,0,0,0,0,0,0,0,-0.177348,2.089586,19,19
2040-11-01,Norala,1206311000,16.312000,0.000000,65.325000,0.124571,0.192000,14,0,0,0,0,0,0,0,0,0,0,0,-0.447005,0.114300,14,14
2040-11-01,Polomolok,1206312000,58.060000,0.000000,192.975000,0.335826,0.480000,6,17,0,0,7,0,0,7,1,8,0,0,3.383035,6.832218,23,23
2040-11-01,Santo Niño,1206318000,13.404000,0.000000,50.550000,0.195600,0.268000,10,0,0,0,0,0,0,0,0,0,0,0,0.086497,0.331925,10,10
2040-11-01,Surallah,1206313000,43.076000,0.000000,135.875000,0.205412,0.332000,16,1,0,0,6,0,0,6,1,7,1,0,2.707516,3.899220,17,17
2040-11-01,T'Boli,1206316000,30.828000,0.000000,116.875000,0.282560,0.364000,13,12,0,0,0,0,0,0,0,0,0,0,-0.147601,1.298088,25,25
2040-11-01,Tampakan,1206314000,16.332000,0.000000,61.650000,0.177714,0.276000,14,0,0,0,0,0,0,0,0,0,0,0,-0.671779,-0.151050,14,14
2040-11-01,Tantangan,1206315000,4.668000,0.000000,28.325000,0.085231,0.156000,13,0,0,0,0,0,0,0,0,0,0,0,-2.378214,-1.640004,13,13
2040-11-01,Tupi,1206317000,17.468000,0.000000,67.325000,0.030933,0.140000,15,0,0,0,0,0,0,0,0,1,0,0,0.015477,2.174838,15,15
2040-12-01,Banga,1206302000,31.784000,0.000000,116.875000,0.219091,0.316000,20,2,0,0,0,0,0,0,0,0,0,0,0.419082,2.642734,22,22
2040-12-01,City of Koronadal,1206306000,9.184000,0.000000,55.650000,0.063407,0.124000,27,0,0,0,0,0,0,0,0,0,0,0,-2.756492,-1.275200,27,27
2040-12-01,Lake Sebu,1206319000,21.284000,0.000000,80.325000,0.271789,0.360000,13,6,0,0,0,0,0,0,0,0,0,0,-0.235568,2.410915,19,19
2040-12-01,Norala,1206311000,16.472000,0.000000,62.550000,0.131143,0.176000,14,0,0,0,0,0,0,0,0,0,0,0,-0.393628,0.249298,14,14
2040-12-01,Polomolok,1206312000,57.464000,0.000000,186.650000,0.338783,0.472000,5,18,0,0,7,0,0,7,1,8,0,0,3.376085,6.759080,23,23
2040-12-01,Santo Niño,1206318000,13.636000,0.000000,48.775000,0.210800,0.340000,9,1,0,0,0,0,0,0,0,0,0,0,0.155814,0.434834,10,10
2040-12-01,Surallah,1206313000,43.708000,0.000000,149.875000,0.210824,0.304000,16,1,0,0,5,0,0,5,1,9,1,0,2.788016,3.925936,17,17
2040-12-01,T'Boli,1206316000,30.468000,0.000000,121.875000,0.277440,0.368000,13,12,0,0,0,0,0,0,0,0,0,0,-0.167805,1.266662,25,25
2040-12-01,Tampakan,1206314000,15.632000,0.000000,60.550000,0.154857,0.260000,14,0,0,0,0,0,0,0,0,0,0,0,-0.725279,-0.210018,14,14
2040-12-01,Tantangan,1206315000,4.596000,0.000000,26.775000,0.093231,0.144000,13,0,0,0,0,0,0,0,0,0,0,0,-2.343702,-1.631813,13,13
2040-12-01,Tupi,1206317000,17.432000,0.000000,66.100000,0.027200,0.140000,15,0,0,0,0,0,0,0,0,1,0,0,-0.002812,2.217846,15,15
2041-01-01,Banga,1206302000,30.756000,0.000000,110.100000,0.217273,0.336000,19,3,0,0,0,0,0,0,0,0,0,0,0.310069,2.519475,22,22
2041-01-01,City of Koronadal,1206306000,8.992000,0.000000,54.325000,0.064148,0.152000,27,0,0,0,0,0,0,0,0,0,0,0,-2.883437,-1.386575,27,27
2041-01-01,Lake Sebu,1206319000,21.892000,0.000000,84.550000,0.277263,0.360000,12,7,0,0,0,0,0,0,0,0,0,0,-0.125717,2.028179,19,19
2041-01-01,Norala,1206311000,16.300000,0.000000,62.775000,0.129714,0.168000,14,0,0,0,0,0,0,0,0,0,0,0,-0.404467,0.150485,14,14
2041-01-01,Polomolok,1206312000,55.164000,0.000000,181.750000,0.320174,0.432000,9,14,0,0,10,0,0,10,1,10,3,0,3.437142,7.237723,23,23
2041-01-01,Santo Niño,1206318000,12.800000,0.000000,48.100000,0.188400,0.292000,10,0,0,0,0,0,0,0,0,0,0,0,-0.032232,0.256614,10,10
2041-01-01,Surallah,1206313000,39.064000,0.000000,132.650000,0.177647,0.256000,17,0,0,0,10,0,0,10,1,10,6,0,2.484919,3.479248,17,17
2041-01-01,T'Boli,1206316000,31.624000,0.000000,120.650000,0.286720,0.412000,15,10,0,0,0,0,0,0,0,0,0,0,0.023229,1.231041,25,25
2041-01-01,Tampakan,1206314000,18.484000,0.000000,69.550000,0.204571,0.288000,14,0,0,0,0,0,0,0,0,1,0,0,-0.167094,0.645729,14,14
2041-01-01,Tantangan,1206315000,4.504000,0.000000,28.775000,0.083692,0.140000,13,0,0,0,0,0,0,0,0,0,0,0,-2.438348,-1.597122,13,13
2041-01-01,Tupi,1206317000,17.488000,0.000000,65.550000,0.030933,0.184000,15,0,0,0,0,0,0,0,0,1,0,0,0.047681,2.105613,15,15
2041-02-01,Banga,1206302000,30.168000,0.000000,111.325000,0.210909,0.324000,20,2,0,0,0,0,0,0,0,0,0,0,0.207176,2.146919,22,22
2041-02-01,City of Koronadal,1206306000,8.872000,0.000000,56.100000,0.064593,0.140000,27,0,0,0,0,0,0,0,0,0,0,0,-2.817594,-1.472917,27,27
2041-02-01,Lake Sebu,1206319000,21.980000,0.000000,83.775000,0.276632,0.380000,11,8,0,0,0,0,0,0,0,0,0,0,-0.090636,1.818817,19,19
2041-02-01,Norala,1206311000,16.492000,0.000000,63.550000,0.130286,0.188000,14,0,0,0,0,0,0,0,0,0,0,0,-0.351505,0.046678,14,14
2041-02-01,Polomolok,1206312000,56.904000,0.000000,187.875000,0.328870,0.440000,7,16,0,0,11,0,0,11,1,11,1,0,3.572993,7.294998,23,23
2041-02-01,Santo Niño,1206318000,11.620000,0.000000,43.775000,0.164000,0.252000,10,0,0,0,0,0,0,0,0,0,0,0,-0.283432,-0.013875,10,10
2041-02-01,Surallah,1206313000,37.280000,0.000000,130.650000,0.161176,0.212000,17,0,0,0,0,0,0,0,0,6,0,0,2.173963,3.105131,17,17
2041-02-01,T'Boli,1206316000,32.480000,0.000000,122.100000,0.298240,0.372000,11,14,0,0,0,0,0,0,0,0,0,0,0.132121,1.465279,25,25
2041-02-01,Tampakan,1206314000,18.372000,0.000000,71.875000,0.195714,0.296000,14,0,0,0,0,0,0,0,0,0,0,0,-0.172368,0.482060,14,14
2041-02-01,Tantangan,1206315000,4.220000,0.000000,27.325000,0.074769,0.140000,13,0,0,0,0,0,0,0,0,0,0,0,-2.450470,-1.643932,13,13
2041-02-01,Tupi,1206317000,17.344000,0.000000,67.550000,0.026933,0.112000,15,0,0,0,0,0,0,0,0,1,0,0,0.107531,2.235945,15,15
2041-03-01,Banga,1206302000,30.472000,0.000000,112.650000,0.217636,0.312000,20,2,0,0,0,0,0,0,0,0,0,0,0.273405,2.191807,22,22
2041-03-01,City of Koronadal,1206306000,8.472000,0.000000,54.100000,0.062222,0.144000,27,0,0,0,0,0,0,0,0,0,0,0,-2.875220,-1.554011,27,27
2041-03-01,Lake Sebu,1206319000,22.520000,0.000000,90.325000,0.280211,0.396000,11,8,0,0,0,0,0,0,0,1,0,0,-0.062841,1.728411,19,19
2041-03-01,Norala,1206311000,16.492000,0.000000,65.550000,0.132286,0.180000,14,0,0,0,0,0,0,0,0,0,0,0,-0.423461,0.120611,14,14
2041-03-01,Polomolok,1206312000,56.064000,0.000000,187.075000,0.321913,0.412000,6,17,0,0,9,0,0,9,1,9,1,0,3.493632,7.180719,23,23
2041-03-01,Santo Niño,1206318000,12.156000,0.000000,45.775000,0.172000,0.272000,10,0,0,0,0,0,0,0,0,0,0,0,-0.114743,0.171398,10,10
2041-03-01,Surallah,1206313000,37.060000,0.000000,121.325000,0.166824,0.208000,17,0,0,0,0,0,0,0,0,5,0,0,2.112211,3.038768,17,17
2041-03-01,T'Boli,1206316000,31.856000,0.000000,120.100000,0.289280,0.396000,14,11,0,0,0,0,0,0,0,0,0,0,0.054190,1.530855,25,25
2041-03-01,Tampakan,1206314000,18.364000,0.000000,67.325000,0.200286,0.324000,12,2,0,0,0,0,0,0,0,0,0,0,-0.160414,0.494073,14,14
2041-03-01,Tantangan,1206315000,4.624000,0.000000,28.000000,0.092923,0.200000,13,0,0,0,0,0,0,0,0,0,0,0,-2.419526,-1.534616,13,13
2041-03-01,Tupi,1206317000,17.104000,0.000000,66.550000,0.029867,0.140000,15,0,0,0,0,0,0,0,0,1,0,0,0.010656,1.974036,15,15
2041-04-01,Banga,1206302000,30.600000,0.000000,115.100000,0.213273,0.320000,20,2,0,0,0,0,0,0,0,0,0,0,0.248925,2.255733,22,22
2041-04-01,City of Koronadal,1206306000,8.748000,0.000000,53.325000,0.062667,0.144000,27,0,0,0,0,0,0,0,0,0,0,0,-2.843969,-1.484205,27,27
2041-04-01,Lake Sebu,1206319000,22.316000,0.000000,86.100000,0.286105,0.368000,8,11,0,0,0,0,0,0,0,0,0,0,-0.070635,1.920567,19,19
2041-04-01,Norala,1206311000,16.604000,0.000000,64.550000,0.139714,0.184000,14,0,0,0,0,0,0,0,0,0,0,0,-0.408388,-0.018579,14,14
2041-04-01,Polomolok,1206312000,57.696000,0.000000,194.200000,0.335652,0.464000,5,18,0,0,8,0,0,8,1,9,2,0,3.591647,7.242481,23,23
2041-04-01,Santo Niño,1206318000,12.092000,0.000000,46.550000,0.172000,0.260000,10,0,0,0,0,0,0,0,0,0,0,0,-0.170565,0.108813,10,10
2041-04-01,Surallah,1206313000,38.320000,0.000000,129.100000,0.175294,0.260000,17,0,0,0,8,0,0,8,1,9,8,0,2.247990,3.257622,17,17
2041-04-01,T'Boli,1206316000,31.576000,0.000000,118.875000,0.290400,0.376000,16,9,0,0,0,0,0,0,0,0,0,0,0.000392,1.449184,25,25
2041-04-01,Tampakan,1206314000,18.308000,0.000000,69.325000,0.193429,0.268000,14,0,0,0,0,0,0,0,0,0,0,0,-0.221785,0.275760,14,14
2041-04-01,Tantangan,1206315000,4.496000,0.000000,26.550000,0.081231,0.144000,13,0,0,0,0,0,0,0,0,0,0,0,-2.412805,-1.568053,13,13
2041-04-01,Tupi,1206317000,16.928000,0.000000,67.100000,0.026933,0.104000,15,0,0,0,0,0,0,0,0,1,0,0,-0.016988,2.194597,15,15
2041-05-01,Banga,1206302000,31.048000,0.000000,113.325000,0.222000,0.336000,19,3,0,0,0,0,0,0,0,0,0,0,0.306156,2.233870,22,22
2041-05-01,City of Koronadal,1206306000,9.180000,0.000000,51.550000,0.068593,0.140000,27,0,0,0,0,0,0,0,0,0,0,0,-2.784868,-1.243494,27,27
2041-05-01,Lake Sebu,1206319000,22.100000,0.000000,86.875000,0.279789,0.368000,10,9,0,0,0,0,0,0,0,0,0,0,-0.137115,1.929698,19,19
2041-05-01,Norala,1206311000,16.660000,0.000000,66.100000,0.130286,0.180000,14,0,0,0,0,0,0,0,0,0,0,0,-0.397481,0.040472,14,14
2041-05-01,Polomolok,1206312000,57.440000,0.000000,184.325000,0.343478,0.456000,5,18,0,0,7,0,0,7,1,8,0,0,3.531651,7.169989,23,23
2041-05-01,Santo Niño,1206318000,12.164000,0.000000,48.325000,0.169200,0.280000,10,0,0,0,0,0,0,0,0,0,0,0,-0.212752,-0.015579,10,10
2041-05-01,Surallah,1206313000,39.088000,0.000000,130.875000,0.178353,0.240000,17,0,0,0,5,0,0,5,1,6,0,0,2.295930,3.294090,17,17
2041-05-01,T'Boli,1206316000,31.972000,0.000000,120.325000,0.293600,0.400000,11,14,0,0,0,0,0,0,0,0,0,0,0.029255,1.315430,25,25
2041-05-01,Tampakan,1206314000,17.780000,0.000000,70.550000,0.195714,0.308000,12,2,0,0,0,0,0,0,0,0,0,0,-0.312255,0.189229,14,14
2041-05-01,Tantangan,1206315000,4.520000,0.000000,27.000000,0.089231,0.196000,13,0,0,0,0,0,0,0,0,0,0,0,-2.417058,-1.679346,13,13
2041-05-01,Tupi,1206317000,17.420000,0.000000,66.775000,0.029867,0.140000,15,0,0,0,0,0,0,0,0,1,0,0,0.082834,2.296722,15,15
2041-06-01,Banga,1206302000,30.604000,0.000000,112.100000,0.216909,0.320000,20,2,0,0,0,0,0,0,0,0,0,0,0.269789,2.185019,22,22
2041-06-01,City of Koronadal,1206306000,9.380000,0.000000,54.775000,0.064444,0.132000,27,0,0,0,0,0,0,0,0,0,0,0,-2.846171,-1.395811,27,27
2041-06-01,Lake Sebu,1206319000,22.028000,0.000000,82.325000,0.276632,0.356000,11,8,0,0,0,0,0,0,0,0,0,0,-0.135729,2.239343,19,19
2041-06-01,Norala,1206311000,16.544000,0.000000,61.550000,0.130571,0.184000,14,0,0,0,0,0,0,0,0,0,0,0,-0.400679,0.090416,14,14
2041-06-01,Polomolok,1206312000,56.980000,0.000000,190.100000,0.330783,0.448000,8,15,0,0,8,0,0,8,1,9,1,0,3.506411,7.175865,23,23
2041-06-01,Santo Niño,1206318000,12.604000,0.000000,48.325000,0.186400,0.300000,9,1,0,0,0,0,0,0,0,0,0,0,-0.072741,0.184658,10,10
2041-06-01,Surallah,1206313000,39.732000,0.000000,135.875000,0.186588,0.280000,17,0,0,0,0,0,0,0,0,6,0,0,2.375963,3.456314,17,17
2041-06-01,T'Boli,1206316000,32.228000,0.000000,121.425000,0.292960,0.420000,15,10,0,0,0,0,0,0,0,0,0,0,0.073137,1.299846,25,25
2041-06-01,Tampakan,1206314000,17.548000,0.000000,65.550000,0.189714,0.308000,12,2,0,0,0,0,0,0,0,0,0,0,-0.353685,0.151592,14,14
2041-06-01,Tantangan,1206315000,4.496000,0.000000,25.775000,0.081846,0.156000,13,0,0,0,0,0,0,0,0,0,0,0,-2.428262,-1.601786,13,13
2041-06-01,Tupi,1206317000,17.756000,0.000000,64.550000,0.026133,0.160000,15,0,0,0,0,0,0,0,0,1,0,0,0.105427,2.158886,15,15
2041-07-01,Banga,1206302000,30.744000,0.000000,113.325000,0.213636,0.368000,20,2,0,0,0,0,0,0,0,0,0,0,0.265456,2.286309,22,22
2041-07-01,City of Koronadal,1206306000,9.288000,0.000000,58.775000,0.067556,0.132000,27,0,0,0,0,0,0,0,0,0,0,0,-2.861434,-1.519326,27,27
2041-07-01,Lake Sebu,1206319000,21.896000,0.000000,85.325000,0.280421,0.372000,10,9,0,0,0,0,0,0,0,0,0,0,-0.170303,2.148468,19,19
2041-07-01,Norala,1206311000,17.232000,0.000000,67.325000,0.144286,0.184000,14,0,0,0,0,0,0,0,0,0,0,0,-0.316538,0.162209,14,14
2041-07-01,Polomolok,1206312000,56.816000,0.000000,196.650000,0.322609,0.444000,9,14,0,0,10,0,0,10,1,10,3,0,3.481749,7.038284,23,23
2041-07-01,Santo Niño,1206318000,12.820000,0.000000,49.550000,0.183600,0.292000,10,0,0,0,0,0,0,0,0,0,0,0,-0.047111,0.136615,10,10
2041-07-01,Surallah,1206313000,39.372000,0.000000,133.200000,0.180235,0.268000,17,0,0,0,3,0,0,3,1,9,3,0,2.339725,3.280871,17,17
2041-07-01,T'Boli,1206316000,32.828000,0.000000,125.200000,0.301120,0.424000,12,13,0,0,0,0,0,0,0,0,0,0,0.125413,1.499732,25,25
2041-07-01,Tampakan,1206314000,17.572000,0.000000,65.775000,0.194000,0.308000,12,2,0,0,0,0,0,0,0,0,0,0,-0.389644,0.188311,14,14
2041-07-01,Tantangan,1206315000,4.384000,0.000000,27.000000,0.083692,0.148000,13,0,0,0,0,0,0,0,0,0,0,0,-2.493866,-1.665458,13,13
2041-07-01,Tupi,1206317000,17.368000,0.000000,68.550000,0.026667,0.112000,15,0,0,0,0,0,0,0,0,1,0,0,-0.001005,2.160418,15,15
2041-08-01,Banga,1206302000,31.624000,0.000000,115.325000,0.232909,0.348000,18,4,0,0,0,0,0,0,0,0,0,0,0.337848,2.155603,22,22
2041-08-01,City of Koronadal,1206306000,9.240000,0.000000,56.550000,0.066074,0.144000,27,0,0,0,0,0,0,0,0,0,0,0,-2.811726,-1.522828,27,27
2041-08-01,Lake Sebu,1206319000,22.080000,0.000000,85.650000,0.277895,0.372000,13,6,0,0,0,0,0,0,0,0,0,0,-0.150048,1.959838,19,19
2041-08-01,Norala,1206311000,16.916000,0.000000,66.775000,0.140286,0.204000,14,0,0,0,0,0,0,0,0,0,0,0,-0.361968,0.252264,14,14
2041-08-01,Polomolok,1206312000,57.276000,0.000000,192.975000,0.332522,0.448000,7,16,0,0,10,0,0,10,1,10,0,0,3.419361,7.067754,23,23
2041-08-01,Santo Niño,1206318000,13.040000,0.000000,50.100000,0.194400,0.292000,10,0,0,0,0,0,0,0,0,0,0,0,0.025603,0.282495,10,10
2041-08-01,Surallah,1206313000,40.312000,0.000000,131.325000,0.190353,0.268000,17,0,0,0,8,0,0,8,1,10,5,0,2.422805,3.397519,17,17
2041-08-01,T'Boli,1206316000,32.056000,0.000000,121.325000,0.295680,0.388000,13,12,0,0,0,0,0,0,0,0,0,0,0.011956,1.282522,25,25
2041-08-01,Tampakan,1206314000,16.616000,0.000000,66.875000,0.177714,0.292000,14,0,0,0,0,0,0,0,0,0,0,0,-0.553244,-0.028622,14,14
2041-08-01,Tantangan,1206315000,4.576000,0.000000,27.550000,0.084000,0.168000,13,0,0,0,0,0,0,0,0,0,0,0,-2.395888,-1.625924,13,13
2041-08-01,Tupi,1206317000,17.972000,0.000000,65.550000,0.028000,0.144000,15,0,0,0,0,0,0,0,0,1,0,0,0.102477,2.298201,15,15
2041-09-01,Banga,1206302000,30.984000,0.000000,121.100000,0.214545,0.308000,20,2,0,0,0,0,0,0,0,0,0,0,0.304903,2.399915,22,22
2041-09-01,City of Koronadal,1206306000,9.180000,0.000000,56.775000,0.064000,0.156000,27,0,0,0,0,0,0,0,0,0,0,0,-2.818418,-1.546659,27,27
2041-09-01,Lake Sebu,1206319000,21.760000,0.000000,84.325000,0.278316,0.368000,10,9,0,0,0,0,0,0,0,0,0,0,-0.192481,2.127120,19,19
2041-09-01,Norala,1206311000,16.928000,0.000000,65.325000,0.138571,0.180000,14,0,0,0,0,0,0,0,0,0,0,0,-0.324317,0.171535,14,14
2041-09-01,Polomolok,1206312000,57.720000,0.000000,187.325000,0.336000,0.440000,5,18,0,0,10,0,0,10,1,10,1,0,3.519249,7.116960,23,23
2041-09-01,Santo Niño,1206318000,13.280000,0.000000,50.100000,0.194800,0.276000,10,0,0,0,0,0,0,0,0,0,0,0,0.128768,0.329821,10,10
